Date,Species,Code,Lincomycin,Treatment_min,Treatment_ue,Index,Int,Date,Time,ELED A,ELED B,ELED C,PMT eht,ADC,dbar,PAR,Fo(F'),Fm('),Fv(Fq'),Fv/Fm(Fq'/Fm'),p('),RSigma('),Sigma('),Fa('),Fmr('),Tau('),Fm (link),Fo' (link),NPQ,NSV,F'/Fm,1-qP,rP,[RCII],JPII,JVPII,aLHII,[Chl],GPS,,,,SE,Note,LEDa °C,LEDb °C,LEDc °C,RAW S,RAW B
20190903,Tw,,1,120,1200,460,150,2019-09-03,15:55:34,1.6,0,0,288,62.9,-0.37,0,68.26,74.37,6.117,0.082,0.086,0.0535,3.34,72.93,74.62,575,,,1.91,2.19,,,,400.2,,,9.793,546,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.87,40.41,38.95,,
20190903,Tw,,1,120,1200,461,150,2019-09-03,15:55:43,1.6,0,0,288,64.8,-0.37,0,70.21,76.77,6.559,0.085,0.089,0.0562,3.51,75.36,77.35,527,,,1.82,2.121,,,,391.5,,,9.696,561.7,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.87,40.36,38.95,,
20190903,Tw,,1,120,1200,462,150,2019-09-03,15:55:54,1.6,0,0,288,64.7,-0.37,0,70.29,76.7,6.41,0.084,0.087,0.0549,3.43,75.11,76.83,592,,,1.82,2.123,,,,401.1,,,9.924,562.3,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.87,40.47,38.95,,
20190903,Tw,,1,120,1200,463,150,2019-09-03,15:56:04,1.6,0,0,288,64.8,-0.37,0,70.28,76.81,6.527,0.085,0.088,0.0551,3.45,75.27,77.22,562,,,1.82,2.12,,,,399.7,,,9.759,562.2,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.87,40.41,38.95,,
20190903,Tw,,1,120,1200,464,150,2019-09-03,15:56:14,1.6,0,0,288,66.1,-0.37,0,71.9,78.56,6.662,0.085,0.088,0.059,3.69,77.34,79,537,,,1.75,2.073,,,,381.7,,,10,575.2,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.92,40.41,38.95,,
20190903,Tw,,1,120,1200,465,150,2019-09-03,15:56:24,1.6,0,0,288,64.7,-0.37,0,70.22,76.61,6.388,0.083,0.087,0.0565,3.53,75.12,77.06,544,,,1.82,2.126,,,,389.7,,,9.938,561.8,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.87,40.41,38.95,,
20190903,Tw,,1,120,1200,466,150,2019-09-03,15:56:34,1.6,0,0,288,66.5,-0.39,0,72.34,79.25,6.912,0.087,0.091,0.0561,3.51,77.44,79.55,559,,,1.73,2.055,,,,404.4,,,9.787,578.7,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.87,40.41,38.95,,
20190903,Tw,,1,120,1200,467,150,2019-09-03,15:56:44,1.6,0,0,288,67.6,-0.39,0,73.58,80.74,7.164,0.089,0.092,0.0559,3.49,78.98,80.86,575,,,1.68,2.017,,,,412.6,,,9.784,588.6,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.92,40.47,38.95,,
20190903,Tw,,1,120,1200,468,150,2019-09-03,15:56:54,1.6,0,0,288,67.3,-0.37,0,73.2,80.32,7.117,0.089,0.092,0.0551,3.45,78.62,80.47,583,,,1.69,2.028,,,,416.2,,,9.748,585.6,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.92,40.47,38.95,,
20190903,Tw,,1,120,1200,469,150,2019-09-03,15:57:04,1.6,0,0,288,68.1,-0.39,0,74.37,81.28,6.907,0.085,0.088,0.0585,3.65,79.76,81.58,560,,,1.66,2.004,,,,398.9,,,10.33,595,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.87,40.47,38.95,,
20190903,Tw,,1,120,1200,470,150,2019-09-03,15:57:14,1.6,0,0,288,67.6,-0.37,0,73.36,80.6,7.239,0.09,0.093,0.0594,3.71,79.04,81.07,532,,,1.68,2.021,,,,387.3,,,9.638,586.9,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.92,40.47,39.01,,
20190903,Tw,,1,120,1200,471,150,2019-09-03,15:57:24,1.6,0,0,288,67.7,-0.37,0,73.45,80.95,7.493,0.093,0.096,0.0577,3.6,79.21,81.18,549,,,1.67,2.012,,,,399.4,,,9.364,587.6,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.87,40.47,39.01,,
20190903,Tw,,1,120,1200,472,150,2019-09-03,15:57:33,1.6,0,0,288,70.7,-0.37,0,77.15,84.87,7.722,0.091,0.095,0.0598,3.74,83.11,85.19,544,,,1.55,1.919,,,,404.2,,,10,617.2,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.87,40.47,39.01,,
20190903,Tw,,1,120,1200,473,150,2019-09-03,15:57:44,1.6,0,0,288,72.5,-0.37,0,79.62,87.2,7.586,0.087,0.09,0.0577,3.61,85.52,87.81,534,,,1.48,1.868,,,,432.3,,,10.8,636.9,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.87,40.41,38.95,,
20190903,Tw,,1,120,1200,474,150,2019-09-03,15:57:54,1.6,0,0,288,71.5,-0.37,0,77.87,85.83,7.958,0.093,0.096,0.062,3.88,84.19,86.18,533,,,1.52,1.897,,,,393.7,,,9.91,623,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.92,40.47,38.95,,
20190903,Tw,,1,120,1200,475,150,2019-09-03,15:58:04,1.6,0,0,288,73.2,-0.37,0,80.17,88.13,7.967,0.09,0.094,0.0591,3.69,86.18,88.58,544,,,1.45,1.848,,,,425.5,,,10.46,641.3,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.92,40.47,39.01,,
20190903,Tw,,1,120,1200,476,150,2019-09-03,15:58:14,1.6,0,0,288,72.6,-0.37,0,79.24,87.47,8.231,0.094,0.098,0.0605,3.78,85.57,87.87,521,,,1.47,1.862,,,,410.7,,,9.937,633.9,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.92,40.47,39.01,,
20190903,Tw,,1,120,1200,477,150,2019-09-03,15:58:24,1.6,0,0,288,73.1,-0.37,0,79.7,87.96,8.257,0.094,0.098,0.0633,3.96,86.09,88.79,488,,,1.46,1.852,,,,394.7,,,10.02,637.6,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.47,38.95,,
20190903,Tw,,1,120,1200,478,150,2019-09-03,15:58:33,1.6,0,0,288,75.2,-0.37,0,82.32,90.85,8.525,0.094,0.098,0.0635,3.97,88.98,91.48,501,,,1.38,1.793,,,,406.5,,,10.35,658.6,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.87,40.47,38.95,,
20190903,Tw,,1,120,1200,479,150,2019-09-03,15:58:44,1.6,0,0,288,76.4,-0.37,0,83.79,92.6,8.816,0.095,0.099,0.0613,3.83,90.71,93.02,531,,,1.34,1.759,,,,428.3,,,10.39,670.3,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.92,40.47,39.06,,
20190903,Tw,,1,120,1200,480,150,2019-09-03,15:58:54,1.6,0,0,288,75.6,-0.37,0,82.79,91.45,8.661,0.095,0.098,0.0613,3.83,89.57,91.77,533,,,1.37,1.781,,,,423.2,,,10.32,662.3,0,0,0° 0.000' N,0° 0.000' E,0.22,,42.92,40.47,38.95,,
20190903,Tw,,1,120,1200,481,150,2019-09-03,15:59:04,1.6,0,0,288,76.4,-0.39,0,83.67,92.52,8.851,0.096,0.099,0.0634,3.96,90.72,92.92,514,,,1.34,1.76,,,,413.5,,,10.32,669.4,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.87,40.41,39.01,,
20190903,Tw,,1,120,1200,482,150,2019-09-03,15:59:14,1.6,0,0,288,77.9,-0.37,0,85.28,94.47,9.196,0.097,0.101,0.0644,4.03,92.5,94.88,523,,,1.29,1.724,,,,415,,,10.34,682.2,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.92,40.47,38.95,,
20190903,Tw,,1,120,1200,483,150,2019-09-03,15:59:24,1.6,0,0,288,77.5,-0.37,0,85.02,93.9,8.883,0.095,0.098,0.0639,3.99,92.15,94.52,500,,,1.3,1.734,,,,417.3,,,10.6,680.1,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.92,40.47,38.95,,
20190903,Tw,,1,120,1200,484,150,2019-09-03,15:59:33,1.6,0,0,288,79.5,-0.37,0,87.26,96.67,9.409,0.097,0.101,0.0634,3.96,94.52,97.3,509,,,1.24,1.685,,,,431.7,,,10.58,698.1,0,0,0° 0.000' N,0° 0.000' E,0.19,,42.87,40.47,39.01,,
20190903,Tw,,1,120,1200,485,150,2019-09-03,15:59:44,1.6,0,0,288,79.9,-0.39,0,87.62,97.39,9.768,0.1,0.104,0.0648,4.05,95.35,97.84,506,,,1.22,1.672,,,,424,,,10.31,701,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.47,39.06,,
20190903,Tw,,1,120,1200,486,150,2019-09-03,15:59:54,1.6,0,0,288,81.4,-0.37,0,89.33,99.48,10.16,0.102,0.106,0.0632,3.95,97.25,100,507,,,1.17,1.637,,,,443.2,,,10.32,714.6,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.92,40.52,39.01,,
20190903,Tw,,1,120,1200,487,150,2019-09-03,16:00:04,1.6,0,0,288,81.6,-0.37,0,89.66,99.55,9.887,0.099,0.103,0.0653,4.08,97.57,100.5,477,,,1.17,1.636,,,,430.2,,,10.65,717.3,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.92,40.47,39.01,,
20190903,Tw,,1,120,1200,488,150,2019-09-03,16:00:14,1.6,0,0,288,81.2,-0.37,0,88.78,98.85,10.07,0.102,0.106,0.0692,4.32,96.89,99.32,500,,,1.19,1.648,,,,402.5,,,10.28,710.3,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.92,40.47,38.95,,
20190903,Tw,,1,120,1200,489,150,2019-09-03,16:00:24,1.6,0,0,288,81.4,-0.39,0,89.25,99.3,10.05,0.101,0.105,0.0651,4.07,97.16,100.1,482,,,1.18,1.64,,,,429.6,,,10.4,714,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.87,40.47,39.01,,
20190903,Tw,,1,120,1200,490,150,2019-09-03,16:00:33,1.6,0,0,288,84.2,-0.39,0,92.59,103.2,10.56,0.102,0.107,0.0647,4.04,100.8,103.8,503,,,1.1,1.579,,,,448.8,,,10.67,740.7,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.92,40.47,39.01,,
20190903,Tw,,1,120,1200,491,150,2019-09-03,16:00:44,1.6,0,0,288,83.9,-0.37,0,92.2,102.7,10.5,0.102,0.106,0.0661,4.13,100.6,103.2,497,,,1.11,1.586,,,,437.1,,,10.64,737.6,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.92,40.47,39.01,,
20190903,Tw,,1,120,1200,492,150,2019-09-03,16:00:54,1.6,0,0,288,85.9,-0.37,0,94.3,105.3,10.99,0.104,0.109,0.0693,4.33,103.1,106.1,477,,,1.05,1.547,,,,426.5,,,10.66,754.4,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.97,40.47,39.06,,
20190903,Tw,,1,120,1200,493,150,2019-09-03,16:01:04,1.6,0,0,288,85.9,-0.37,0,94.58,105.3,10.77,0.102,0.106,0.0666,4.16,103.1,106.2,482,,,1.05,1.546,,,,445.2,,,10.92,756.6,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.92,40.47,39.06,,
20190903,Tw,,1,120,1200,494,150,2019-09-03,16:01:14,1.6,0,0,288,87.4,-0.37,0,96.18,107.4,11.25,0.105,0.109,0.068,4.25,105.2,108.1,485,,,1.01,1.516,,,,443.6,,,10.84,769.4,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.87,40.47,39.06,,
20190903,Tw,,1,120,1200,495,150,2019-09-03,16:01:24,1.6,0,0,288,85.7,-0.39,0,93.94,104.9,10.99,0.105,0.109,0.0694,4.34,102.9,105.8,484,,,1.06,1.552,,,,424.6,,,10.59,751.5,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.92,40.52,39.06,,
20190903,Tw,,1,120,1200,496,150,2019-09-03,16:01:33,1.6,0,0,288,89,-0.39,0,97.96,109.6,11.62,0.106,0.11,0.0679,4.24,107.2,110,497,,,0.97,1.486,,,,452.4,,,10.9,783.7,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.92,40.47,39.01,,
20190903,Tw,,,,,,,,,,,,,,,,95.665,,,0.1045,,,4.2475,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tw,Tw(-) R30,0,150,15,497,150,2019-09-03,16:05:38,1.6,0,0,258,61.1,-0.37,0,94.01,203.2,109.2,0.537,0.43,0.0553,3.46,157.5,193.7,556,,,0.06,0.802,,,,532.8,,,2.065,752.1,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.82,40.21,38.9,,
20190903,Tw,,0,150,15,498,150,2019-09-03,16:05:50,1.6,0,0,258,61.5,-0.37,0,94.33,204.2,109.9,0.538,0.423,0.0551,3.45,158.4,195.1,561,,,0.06,0.797,,,,536.3,,,2.068,754.6,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.82,40.31,38.95,,
20190903,Tw,,0,150,15,499,150,2019-09-03,16:06:00,1.6,0,0,258,61.7,-0.37,0,94.69,204.8,110.1,0.538,0.416,0.0549,3.43,159.9,194.9,566,,,0.06,0.795,,,,540.7,,,2.078,757.5,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.87,40.31,38.95,,
20190903,Tw,,0,150,15,500,150,2019-09-03,16:06:09,1.6,0,0,258,61.9,-0.37,0,95.05,205.3,110.2,0.537,0.422,0.055,3.44,160.3,195.8,568,,,0.05,0.793,,,,541.4,,,2.089,760.4,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.82,40.31,38.9,,
20190903,Tw,,0,150,15,501,150,2019-09-03,16:06:18,1.6,0,0,258,62.1,-0.37,0,94.88,205.1,110.2,0.537,0.423,0.0555,3.47,161.1,195.9,570,,,0.05,0.794,,,,535.8,,,2.083,759,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.87,40.36,38.95,,
20190903,Tw,,,,,,,,,,,,,,,,94.7375,,,0.5375,,,3.4475,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tw,Tw(+) R30,1,150,15,507,150,2019-09-03,16:15:51,1.6,0,0,258,60.3,-0.37,0,147.9,170.9,22.96,0.134,0.136,0.0835,5.22,166.4,171.5,419,,,0.27,0.953,,,,555.1,,,12.99,1183,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.87,40.31,38.95,,
20190903,Tw,,1,150,15,508,150,2019-09-03,16:16:04,1.6,0,0,258,60.5,-0.37,0,148.1,171.6,23.49,0.137,0.139,0.0841,5.26,167,171.9,432,,,0.26,0.949,,,,552.1,,,12.77,1185,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.92,40.31,38.95,,
20190903,Tw,,1,150,15,509,150,2019-09-03,16:16:26,1.6,0,0,258,60.8,-0.39,0,149.2,172.4,23.28,0.135,0.14,0.0821,5.13,168.4,173.5,431,,,0.25,0.944,,,,569.7,,,13.04,1193,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.87,40.31,38.95,,
20190903,Tw,,1,150,15,510,150,2019-09-03,16:16:35,1.6,0,0,258,60.6,-0.37,0,148.3,172.2,23.93,0.139,0.141,0.0859,5.37,167.6,172.8,412,,,0.26,0.946,,,,541.3,,,12.59,1186,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.87,40.36,38.95,,
20190903,Tw,,1,150,15,511,150,2019-09-03,16:16:47,1.6,0,0,258,60.7,-0.37,0,149.1,172,22.91,0.133,0.139,0.0835,5.22,167.6,173.7,409,,,0.26,0.947,,,,559.8,,,13.2,1193,0,0,0° 0.000' N,0° 0.000' E,0.11,,42.82,40.36,38.95,,
20190903,Tw,,,,,,,,,,,,,,,,148.675,,,0.136,,,5.245,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tw,Tw(-) R60,0,180,15,522,150,2019-09-03,16:34:47,1.6,0,0,248,44.5,-0.37,0,87.39,194.5,107.1,0.551,0.466,0.057,3.56,147.3,185.4,542,,,0.11,0.837,,,,480.8,,,1.873,699.1,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.82,40.26,38.95,,
20190903,Tw,,0,180,15,523,150,2019-09-03,16:35:06,1.6,0,0,258,60.2,-0.37,0,91.36,203.4,112.1,0.551,0.441,0.0553,3.46,153,192.5,545,,,0.06,0.801,,,,517.7,,,1.957,730.9,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.87,40.36,39.01,,
20190903,Tw,,0,180,15,524,150,2019-09-03,16:35:19,1.6,0,0,258,60.4,-0.37,0,91.37,204.1,112.8,0.552,0.442,0.0553,3.46,153.9,192.9,550,,,0.06,0.798,,,,518,,,1.952,731,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.87,40.36,38.95,,
20190903,Tw,,0,180,15,525,150,2019-09-03,16:35:31,1.6,0,0,258,60.5,-0.37,0,91.67,204.4,112.7,0.551,0.441,0.0555,3.47,154.4,194,546,,,0.06,0.797,,,,518,,,1.962,733.4,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.87,40.36,39.01,,
20190903,Tw,,0,180,15,526,150,2019-09-03,16:35:43,1.6,0,0,258,60.7,-0.37,0,92.12,202.9,110.7,0.546,0.469,0.0567,3.54,155.1,193.9,550,,,0.07,0.803,,,,509.3,,,1.991,737,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.92,40.41,38.95,,
20190903,Tw,,,,,,,,,,,,,,,,91.63,,,0.55,,,3.4825,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,Tw,Tw(+) R60,1,180,15,588,150,2019-09-03,16:48:32,1.6,0,0,258,69.8,-0.37,0,171.7,202.2,30.53,0.151,0.157,0.0804,5.02,196.1,203.6,430,,,0.07,0.805,,,,669.9,,,13.42,1374,0,0,0° 0.000' N,0° 0.000' E,0.13,,43.02,40.47,39.11,,
20190903,Tw,,1,180,15,589,150,2019-09-03,16:48:55,1.6,0,0,258,69.7,-0.37,0,170.9,202.1,31.22,0.155,0.161,0.0818,5.11,196,204,417,,,0.07,0.806,,,,655,,,13.05,1367,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.97,40.41,39.11,,
20190903,Tw,,1,180,15,590,150,2019-09-03,16:49:04,1.6,0,0,258,69.6,-0.37,0,171.1,201.6,30.54,0.151,0.158,0.0812,5.07,195.3,203.1,417,,,0.07,0.808,,,,660.6,,,13.32,1368,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.97,40.47,39.11,,
20190903,Tw,,1,180,15,591,150,2019-09-03,16:49:15,1.6,0,0,258,69.6,-0.37,0,171.4,201.7,30.26,0.15,0.156,0.0821,5.13,195.8,202.4,430,,,0.07,0.807,,,,654.6,,,13.48,1371,0,0,0° 0.000' N,0° 0.000' E,0.15,,43.02,40.47,39.11,,
20190903,Tw,,1,180,15,592,150,2019-09-03,16:49:27,1.6,0,0,258,69.7,-0.37,0,171.3,202.1,30.83,0.153,0.159,0.082,5.13,196,204.2,410,,,0.07,0.806,,,,654.7,,,13.25,1370,0,0,0° 0.000' N,0° 0.000' E,0.11,,42.97,40.57,39.11,,
20190903,Tw,,,,,,,,,,,,,,,,171.175,,,0.15225,,,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,To,To(-)  T0,0,0,1200,517,150,2019-09-03,16:24:52,1.6,0,0,248,50.9,-0.37,0,108.6,231.6,123,0.531,0.492,0.079,4.93,174.4,210.5,418,,,,0.703,,,,431.1,,,2.412,868.5,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.87,40.26,38.95,,
20190903,To,,0,0,1200,518,150,2019-09-03,16:25:04,1.6,0,0,248,50.8,-0.37,0,108.6,232,123.4,0.532,0.491,0.079,4.94,174.6,209.8,419,,,,0.702,,,,431.4,,,2.411,869.2,0,0,0° 0.000' N,0° 0.000' E,0.16,,42.82,40.31,39.01,,
20190903,To,,0,0,1200,519,150,2019-09-03,16:27:23,1.6,0,0,248,51,-0.37,0,109.9,235.2,125.4,0.533,0.466,0.0751,4.7,174.7,212.8,419,,,,0.692,,,,458.4,,,2.432,878.8,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.82,40.31,38.95,,
20190903,To,,0,0,1200,520,150,2019-09-03,16:27:35,1.6,0,0,248,51.1,-0.37,0,110.3,235.5,125.2,0.532,0.464,0.0751,4.69,174.8,213.4,420,,,,0.691,,,,460.7,,,2.449,882.7,0,0,0° 0.000' N,0° 0.000' E,0.11,,42.87,40.26,38.9,,
20190903,To,,0,0,1200,521,150,2019-09-03,16:27:56,1.6,0,0,248,51.4,-0.37,0,110.7,236.7,126,0.532,0.465,0.0754,4.71,175.8,215.1,417,,,,0.688,,,,460.5,,,2.455,885.9,0,0,0° 0.000' N,0° 0.000' E,0.09,,42.87,40.31,39.01,,
20190903,To,,,,,,,,,,,,,,,,109.875,,,0.53225,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,To,To(+) T0,1,0,1200,512,150,2019-09-03,16:22:57,1.6,0,0,248,55.3,-0.37,0,118.8,249.4,130.6,0.524,0.484,0.0823,5.14,194.3,229,420,,,,0.653,,,,452.6,,,2.676,950.2,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.82,40.26,38.9,,
20190903,To,,1,0,1200,513,150,2019-09-03,16:23:11,1.6,0,0,248,54.9,-0.37,0,118,248.8,130.8,0.526,0.492,0.0823,5.14,193.1,227.3,420,,,,0.655,,,,449.4,,,2.649,944,0,0,0° 0.000' N,0° 0.000' E,0.14,,42.87,40.26,38.9,,
20190903,To,,1,0,1200,514,150,2019-09-03,16:23:35,1.6,0,0,248,54.8,-0.37,0,117.8,249.8,131.9,0.528,0.465,0.0824,5.15,192.2,226.9,412,,,,0.652,,,,448.2,,,2.632,942.6,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.82,40.31,39.01,,
20190903,To,,1,0,1200,515,150,2019-09-03,16:24:00,1.6,0,0,248,55.2,-0.37,0,119.8,249.3,129.5,0.519,0.486,0.0821,5.13,194.2,228.5,419,,,,0.653,,,,457.4,,,2.722,958.5,0,0,0° 0.000' N,0° 0.000' E,0.12,,42.87,40.31,39.01,,
20190903,To,,1,0,1200,516,150,2019-09-03,16:24:10,1.6,0,0,248,54.9,-0.37,0,118.5,249.8,131.3,0.526,0.463,0.0822,5.14,192.9,227.2,414,,,,0.652,,,,452,,,2.661,948.2,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.87,40.41,38.95,,
20190903,To,,,,,,,,,,,,,,,,118.525,,,0.52475,,,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,
20190903,To,To(-) T30,0,30,1200,527,150,2019-09-03,16:37:35,1.6,0,0,258,45.2,-0.37,0,105.1,124,18.82,0.152,0.158,0.0748,4.68,118.2,122.7,443,,,0.75,1.314,,,,440.6,,,8.17,841.1,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.92,40.26,38.95,,
20190903,To,,0,30,1200,528,150,2019-09-03,16:37:46,1.6,0,0,258,46,-0.37,0,107.1,126.6,19.42,0.153,0.16,0.0754,4.72,120.3,125.3,437,,,0.71,1.287,,,,445.2,,,8.238,857.1,0,0,0° 0.000' N,0° 0.000' E,0.24,,42.92,40.36,38.95,,
20190903,To,,0,30,1200,529,150,2019-09-03,16:37:58,1.6,0,0,258,46.4,-0.37,0,107.6,128.2,20.59,0.161,0.167,0.0768,4.8,121.7,127.2,421,,,0.69,1.27,,,,439.3,,,7.907,861,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.92,40.36,38.95,,
20190903,To,,0,30,1200,530,150,2019-09-03,16:38:08,1.6,0,0,258,46.4,-0.37,0,107.2,128.2,21.03,0.164,0.171,0.0776,4.85,121.4,126.6,425,,,0.69,1.27,,,,433.2,,,7.709,857.3,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.92,40.41,39.01,,
20190903,To,,0,30,1200,531,150,2019-09-03,16:38:18,1.6,0,0,258,47.2,-0.37,0,109.1,131.2,22.08,0.168,0.175,0.0772,4.82,124.1,129.6,427,,,0.65,1.241,,,,443.2,,,7.648,872.9,0,0,0° 0.000' N,0° 0.000' E,0.08,,42.97,40.41,39.01,,
20190903,To,,0,30,1200,532,150,2019-09-03,16:38:28,1.6,0,0,258,47.7,-0.37,0,110.1,133.1,22.93,0.172,0.179,0.0782,4.89,125.5,131.3,421,,,0.63,1.224,,,,441.6,,,7.543,881.2,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.92,40.41,39.01,,
20190903,To,,0,30,1200,533,150,2019-09-03,16:38:38,1.6,0,0,258,48.1,-0.37,0,110.6,134.4,23.83,0.177,0.184,0.0795,4.97,126.7,132.9,417,,,0.61,1.212,,,,436.1,,,7.361,884.6,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.92,40.47,39.01,,
20190903,To,,0,30,1200,534,150,2019-09-03,16:38:48,1.6,0,0,258,48,-0.37,0,109.8,134.3,24.46,0.182,0.189,0.0819,5.12,126.3,133.5,390,,,0.61,1.213,,,,420.4,,,7.113,878.6,0,0,0° 0.000' N,0° 0.000' E,0.18,,42.97,40.47,39.01,,
20190903,To,,0,30,1200,535,150,2019-09-03,16:38:58,1.6,0,0,258,48.4,-0.37,0,111,135.8,24.74,0.182,0.19,0.0797,4.98,127.5,133.7,415,,,0.59,1.2,,,,436.7,,,7.188,888.1,0,0,0° 0.000' N,0° 0.000' E,0.13,,42.97,40.47,39.06,,
20190903,To,,0,30,1200,536,150,2019-09-03,16:39:08,1.6,0,0,258,49.1,-0.37,0,112.4,138,25.66,0.186,0.193,0.0807,5.04,129.6,136.3,408,,,0.57,1.18,,,,436.6,,,7.135,899.1,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.47,39.06,,
20190903,To,,0,30,1200,537,150,2019-09-03,16:39:18,1.6,0,0,258,49.1,-0.37,0,112,138.4,26.47,0.191,0.199,0.0813,5.08,129.6,136.3,415,,,0.56,1.177,,,,431.5,,,6.909,895.6,0,0,0° 0.000' N,0° 0.000' E,0.17,,42.97,40.47,39.06,,
20190903,To,,0,30,1200,538,150,2019-09-03,16:39:28,1.6,0,0,258,48.9,-0.37,0,110.7,137.7,26.98,0.196,0.204,0.083,5.19,128.8,136,401,,,0.57,1.183,,,,418.5,,,6.672,886,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.52,39.06,,
20190903,To,,0,30,1200,539,150,2019-09-03,16:39:38,1.6,0,0,258,48.9,-0.37,0,110.7,137.9,27.29,0.198,0.206,0.0812,5.07,128.8,136.3,406,,,0.57,1.181,,,,427.3,,,6.602,885.3,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.47,39.06,,
20190903,To,,0,30,1200,540,150,2019-09-03,16:39:48,1.6,0,0,258,49.7,-0.37,0,112.1,140.7,28.57,0.203,0.211,0.0815,5.09,131.2,138.2,418,,,0.54,1.157,,,,431.7,,,6.518,897.2,0,0,0° 0.000' N,0° 0.000' E,0.15,,42.97,40.47,39.06,,
20190903,To,,0,30,1200,541,150,2019-09-03,16:39:58,1.6,0,0,258,49.6,-0.37,0,111.7,140.5,28.85,0.205,0.214,0.0828,5.17,130.7,138.3,405,,,0.54,1.159,,,,423,,,6.417,893.3,0,0,0° 0.000' N,0° 0.000' E,0.2,,42.92,40.47,39.06,,
20190903,To,,0,30,1200,542,150,2019-09-03,16:40:08,1.6,0,0,258,49.7,-0.37,0,111.9,141,29.11,0.206,0.215,0.082,5.12,131.1,138.9,406,,,0.53,1.155,,,,428,,,6.395,895.1,0,0,0° 0.000' N,0° 0.000' E,0.21,,42.97,40.52,39.06,,
